name,address,city,latitude,longitude,phone,website,has_adoration,has_confessions,country
Madalenako ermita,,,43.1878587,-2.2630326,,,false,false,ES
San Migel Goiaingeruaren eliza,Herriko plaza 6,Aizarnazabal,43.2560529,-2.2359118,,,false,false,ES
Basílica de Santa Maria del Mar,,,41.3838035,2.1820034,,https://www.santamariadelmarbarcelona.org/,false,false,ES
Iglesia de San Miguel,,,41.0930509,-2.4229993,,,false,false,ES
Iglesia de San Pedro,,,37.283541,-7.1551707,,,false,false,ES
Santo Cristo,,,43.2676347,-2.258208,,,false,false,ES
San Prudentzio Ermita,San Prudentzio auzoa 1,Getaria,43.3046635,-2.2200024,,,false,false,ES
Ermita de San Antonio,Calle San Antón 45,Alcántara,39.7176949,-6.8830985,,,false,false,ES
Salbatore eliza,,,43.2700066,-2.0503649,,,false,false,ES
Iglesia de San Pedro,,,41.4861236,-2.5342725,,,false,false,ES
Église Saint-Étienne,,,43.0061805,2.6272113,,,false,false,ES
Iglesia de Nuestra Señora del Rosario,,,42.3456397,-3.715451,,,false,false,ES
Iglesia del Hermano San Rafael,,,42.3594512,-3.6792328,,,false,false,ES
Ermita de Sant Antoni,,,38.3868736,-0.4893223,,,false,false,ES
Sant Muç de Cànoves,,,41.6933149,2.3547555,,,false,false,ES
Santa Koloma baseliza,,,43.3441994,-2.9786939,,,false,false,ES
Église Saint-Marc,,,43.5739473,1.4575542,,,false,false,ES
San Inazio eliza,,,43.3434762,-3.0083955,,,false,false,ES
Ermita Virgen Ubarriaran,100,Hueto Abajo / Otobarren,42.8838542,-2.8092337,,,false,false,ES
Iglesia de Santo Domingo de Guzmán,,,42.346302,-3.6804763,,,false,false,ES
Maria Reina,,,43.317836,-1.9674466,,,false,false,ES
Église Saint-Paul-des-Nations,,,43.5705698,1.4034501,,,false,false,ES
antic monestir de La Trapa,,,39.5997691,2.3607715,,,false,false,ES
el Carme,,,39.5438935,2.3893059,,,false,false,ES
Artako,,,43.2956057,-2.563877,,,false,false,ES
San Joan Bataiatzailearen eliza,,,43.2968544,-2.5623655,,,false,false,ES
Iglesia de San Miguel,,,41.4873896,-2.5339199,,,false,false,ES
Santa Eufemia baseliza,,,43.2790031,-2.5315297,,,false,false,ES
Maddalen baseliza,,,43.2888921,-2.564758,,,false,false,ES
Iglesia de San Juan Bautista,,,41.8152108,-2.4461826,,,false,false,ES
Santa Katalina eliza,,,43.330776,-2.5373025,,,false,false,ES
San Esteban ermita,Urdaiagabidea,Usurbil,43.2675713,-2.0602317,,,false,false,ES
Iglesia de San Martín de Tours,,,41.8855149,-2.7877567,,,false,false,ES
Église Saint-Martin,,,43.2141189,-0.6207272,,,false,false,ES
Santa Elena baseliza,,,43.3623053,-2.500799,,,false,false,ES
Kristoren portalia santutxoa,,,43.3602827,-2.5056052,,,false,false,ES
Santa Maria,carrer General Bernat Riera 60;62,,39.5772535,2.4218483,,,false,false,ES
Iglesia de Nuestra Señora de los Remedios,,,43.3249195,-3.7991107,,,false,false,ES
Parroquia de San Lorenzo,,,42.6025184,-5.5657933,,,false,false,ES
Chapelle Notre-Dame du Carmel,,,43.0932438,-0.0590366,,,false,false,ES
Capilla del Carmen de Siones,,Siones,43.3147414,-5.956319,,,false,false,ES
Santa Katalina ermita,Egia auzoa 10,Deba,43.2986378,-2.3429719,,,false,false,ES
Chapelle De L'Hospitalet,,,43.0994455,-0.0543706,,,false,false,ES
Urkiolako santutegia,,,43.0995315,-2.64353,,,false,false,ES
Iglesia de San Antonio,Plaza de la Carrasca,Ponferrada,42.5484672,-6.5850892,,,false,false,ES
Virgen de la Vega,,,42.5746355,-2.8533963,,,false,false,ES
San Pedro eliza,Iturbero kalea 2,Araia,42.8896036,-2.3169652,,,false,false,ES
Parroquia de Santo Tomas,,,42.5783191,-2.8454639,,,false,false,ES
Mare de Déu de Portals,,,39.5325789,2.5739166,,,false,false,ES
Iglesia de San Esteban,,,40.9520052,-4.1248358,,,false,false,ES
Done Joanes ermita,,,43.2859582,-2.1239431,,,false,false,ES
Ermita de Santa Bárbara,,,42.4489822,0.0666402,,,false,false,ES
Ermita de Santa Lucia,,,42.4482054,0.0689952,,,false,false,ES
Ermita de San Sebastian,,,42.4428599,0.0658916,,,false,false,ES
Iglesia de la Purificación de Santa María,Calle la Venta 9,Etxabarri Urtupiña,42.868571,-2.5012366,,,false,false,ES
Mare de Déu de les Arenes,,,41.6469662,2.0534706,,,false,false,ES
San Nikolas Eliza,San Nikolas kalea 10,Orio,43.2762185,-2.1276065,,,false,false,ES
Santa María Josefa,,,43.2518731,-2.9290483,,,false,false,ES
Santa Marina Eliza,,,43.0398023,-2.6541271,,,false,false,ES
Ermita de la Peña Sacra,,,40.7354845,-3.8781988,,,false,false,ES
Kalbarioa,,,43.3609544,-2.5018404,,,false,false,ES
Ama Agustindarren komentua,,,43.3652632,-2.5062102,,,false,false,ES
Iglesia de San Pedro,,,43.4002961,-4.1454188,,,false,false,ES
Iglesia de San Andrés,,,42.8666107,-2.7477674,,,false,false,ES
Chapelle du Faget,,,43.2353481,-0.5724394,,,false,false,ES
Ermita Santa Maria del Mar,Carrer Nicaragua 4,,38.0780447,-0.649928,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.1998996,-0.5923846,,,false,false,ES
Église Saint-Georges,,,43.6098713,3.7813101,,,false,false,ES
Santa Maria de Robines,,,39.6890604,2.8420219,,,false,false,ES
Iglesia de Apodaka,Iparralde kalea 2,Apodaka,42.9177509,-2.7292872,,,false,false,ES
Sant Nicolau,,,39.5522639,2.6222845,,,false,false,ES
Guadalupeko ermita,Gornutz-Montaña auzoa 26,Hondarribia,43.3669594,-1.820964,,,false,false,ES
Abbaye de Gellone,,,43.7338832,3.5493914,,,false,false,ES
Santa Bárbara Baseliza,,,43.0988255,-2.6157573,,,false,false,ES
Église Saint-Brice,,,43.5909678,1.1494203,,,false,false,ES
Basilique souterraine Saint-Pie X,,,43.097278,-0.0534051,,,false,false,ES
San Pedro eleiza,,,43.1436132,-2.7537611,,,false,false,ES
Igreja do Sagrado Coração,Largo do Moeiro,Pedroso,41.0652007,-8.5746601,,,false,false,ES
Église Saint-Martin,,,43.1955741,-0.5797551,,,false,false,ES
Église Saint-Vincent-Diacre,,,43.1854658,-0.5537713,,,false,false,ES
Sant Pere i Santa Reparada,,,41.9543259,3.2074448,,,false,false,ES
San Nikolas Tolentino ermita,4,Deba,43.25062,-2.3336508,,,false,false,ES
Monasterio de Santa Clara la Real,,,37.9882233,-1.1303786,,,false,false,ES
Iglesia de Santa Eulalia,,,37.985177,-1.1246997,,,false,false,ES
Asuntzio Eliza,,,43.0495568,-2.2794232,,,false,false,ES
Ermita de Nuestra Señora de Revenga,,,41.9576641,-3.014489,,,false,false,ES
Église Saint-Étienne,,,43.6544546,3.3025916,,,false,false,ES
Ermita d'Albalat,,,40.1698551,0.1582932,,,false,false,ES
Parroquia de Nuestra Señora de Lourdes,,,40.9807416,-5.6685981,,,false,false,ES
Église du Christ-Roi,,,43.5836252,1.4827465,,,false,false,ES
Ermita de Quintanilla,,Riaño,42.9581307,-5.0080392,,,false,false,ES
Ermita del Moral,,,43.1673033,-4.1718713,,,false,false,ES
Église Saint-Georges,,,43.6878914,-1.2290719,,,false,false,ES
Église Saint-Hippolyte,Place du Général de Gaulle,Loupian,43.4493091,3.6144711,,,false,false,ES
Église Sainte-Cécile,Rue de la Grande Église,Loupian,43.4478362,3.6162165,,,false,false,ES
Santuari de Puig-l'Agulla,,,41.8850893,2.3269144,,,false,false,ES
Santa Maria de Vilalleons,,,41.8910755,2.3180118,,,false,false,ES
Església Parroquial de Sant Miquel Arcàngel,,,40.1013013,-0.0012882,,,false,false,ES
Ermita de Sant Marc,,,41.9158855,2.2926122,,,false,false,ES
San Pedro,,,37.2600534,-6.9507006,,,false,false,ES
Santuario de Nuestra Señora de la Fuensanta,,,37.9375232,-1.1182252,,,false,false,ES
San Sebastian Ermita,Jose Maria Goikoetxea kalea 52,Berrobi,43.1443534,-2.0217205,,,false,false,ES
Iglesia de San Jorge,,,42.8218628,-1.666605,,,false,false,ES
Chapelle Notre-Dame,Rue Émile Zola,Loupian,43.4488731,3.6131065,,,false,false,ES
Parroquia de Santa María de Nazaret,,,40.955033,-5.7068005,,,false,false,ES
Sant Pere Sacama,,,41.5668955,1.9120519,,,false,false,ES
Iglesia de San Martín de Tours,Calle del Casal 23,Islares,43.4052755,-3.2994404,,,false,false,ES
Done Jakue Parrokia,,,43.1862309,-2.5021415,,,false,false,ES
Done Petri eliza,Zubillaga auzoa 44,Oñati,43.0622306,-2.4410032,,,false,false,ES
Capella de Sant Sebastià,,,41.5578083,2.4008479,,,false,false,ES
La Porciúncula,,,39.5194422,2.7504454,,,false,false,ES
Igreja Matriz de Sambade,,,41.4130752,-6.9742684,,,false,false,ES
Église Saint-Pierre-Saint-Paul,,,43.5527729,3.5581954,,,false,false,ES
Chapelle de Solférino,,,42.8683463,-0.0079065,,,false,false,ES
Convento de Las Agustinas,,,40.9644425,-5.6668776,,,false,false,ES
Iglesia de La Purísima,Plazuela de las Agustinas,,40.9647608,-5.6673165,+34 923 21 27 38,,false,false,ES
San Martin eliza,Errezil gunea 9,Errezil,43.164632,-2.1739498,,,false,false,ES
Iglesia de Santo Tomás Cantuariense,,,40.9601773,-5.6602292,,,false,false,ES
Capela de San Rafael,,,42.1629779,-8.6355718,,,false,false,ES
Convento del Carmen,,,41.584604,-3.0723148,,,false,false,ES
Capilla de las Nieves,,,43.3154176,-4.2949981,,,false,false,ES
Chapelle Saint-Jean,Avenue de la Justice de Castelnau 1234,,43.6260067,3.8848353,,,false,false,ES
Iglesia de Nuestra Señora del Pilar,,,42.3440088,-3.7387716,,,false,false,ES
Église Sainte-Jeanne d'Arc,,,43.6175214,3.8914631,,,false,false,ES
Salbatore Deunaren Eliza,Kale Nagusia 39,Getaria,43.3044673,-2.2034529,,,false,false,ES
Parroquia de San Ignacio de Loyola,,,39.9877022,-6.537854,,,false,false,ES
Colegiata de Santa María la Mayor,,,41.5199344,-5.394823,,,false,false,ES
Parroquia de San Francisco y Santa Clara,,,40.9653122,-5.6465328,,,false,false,ES
Iglesia de San Pascual Bailón,,,41.6444092,-4.7407828,,,false,false,ES
Iglesia de Santiago Apóstol,,,41.6507015,-4.7289699,,,false,false,ES
Iglesia de San Pablo,Plaza de San Pablo,Valladolid,41.6570561,-4.7244645,,,false,false,ES
Església de Santa Eugènia de Berga,,,41.9002182,2.2833089,,,false,false,ES
Église Saint-Léon,Rue Saint-Léon 9,,43.618707,3.8809932,+33624450303,,false,false,ES
Église Notre-Dame-du-Taur,,,43.6056359,1.4430484,,,false,false,ES
Chapelle des Carmélites,,,43.607543,1.4432849,+33 5 34 44 92 05,https://www.toulouse-tourisme.com/chapelle-des-carmelites/toulouse/pcumid031fs00094,false,false,ES
Capilla del Cementerio,,,42.3569507,-3.7037512,,,false,false,ES
San Salbador ermita,,,43.1333318,-2.4895493,,,false,false,ES
Capilla de San Cristóbal,,,40.2451338,0.2759113,,,false,false,ES
Chapelle Saint-Jean,,,43.6402942,0.8818199,,,false,false,ES
Eliza,Añorga hiribidea 42,Donostia / San Sebastián,43.2858283,-2.0000815,,,false,false,ES
Aingeru Zaindariaren ermita,,,43.2962346,-2.0142312,,,false,false,ES
Église Saint-Gilles,,,43.6927885,3.8044938,,,false,false,ES
Sant Llorenç,,,41.5333754,0.4875293,,,false,false,ES
Seminário Diocesano de Beja,,,38.0108213,-7.8572842,,,false,false,ES
Jesusen Andra Maria eliza,,,43.3802604,-2.5855787,,,false,false,ES
Done Joanes eliza,,,43.3798658,-2.5848297,,,false,false,ES
Ermita de Sant Benet i Santa Llúcia,,,40.2609627,0.2664943,,,false,false,ES
Sagrada Familia,Calle de Capuchinos 11,,41.6448342,-4.7372229,,,false,false,ES
Église de Saint-Germain,,,43.6654323,0.9001208,,,false,false,ES
Église de la Nativité-de-Notre-Dame,,,43.6611237,0.874931,,,false,false,ES
Parroquia de San Esteban Protomártir,,,38.3540288,-0.5000183,,,false,false,ES
Chapelle Saint-Pé,,,43.6813959,0.8561098,,,false,false,ES
Église de Saint-Martin du Hour,,,43.6856643,0.867836,,,false,false,ES
Église Saint-Thyrs,,,43.5401283,2.2637821,,,false,false,ES
San Jose eliza,,,43.3641008,-2.5042001,,,false,false,ES
Església de Sant Joan Baptista,,,38.2614685,-0.6985387,,,false,false,ES
Iglesia de San Pedro Apóstol,Calle Real de Burgos 10A,Valladolid,41.6575957,-4.7178154,,,false,false,ES
Iglesia de San Pedro,Plaza de San Pedro,Daimiel,39.0674996,-3.6114365,,,false,false,ES
Iglesia de Santa Maria,,,39.0703172,-3.6138584,,,false,false,ES
Igreja Paroquial de São Martinho do Campo,,,41.359626,-8.3663915,,,false,false,ES
Sé Catedral de Beja,,,38.017044,-7.8644952,,,false,false,ES
Iglesia de Santo Domingo de Guzmán,,,41.8376871,-2.6026946,,,false,false,ES
Église du Sacré-Cœur,,,43.2210015,2.3428128,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.3527675,-0.470548,,,false,false,ES
Iglesia de Santa María la Mayor,,,43.3168819,-4.3015112,,,false,false,ES
Iglesia de San Andrés,,,37.3943356,-5.9939709,,,false,false,ES
Capilla del Amparo,,,43.3207058,-4.3105223,,,false,false,ES
Iglesia de San Martín,,Cabezón de la Sal,43.3076676,-4.2368966,,,false,false,ES
Église Notre-Dame,,,43.6662588,1.4295103,,,false,false,ES
Église Saint-Martin,,,43.2308614,2.3853517,,,false,false,ES
Sant Josep,Carrer de Fontdelpou 6,Àger,41.9619512,0.757049,,,false,false,ES
Nostra Senyora d'Atotxa,,,39.6490554,3.1087086,,,false,false,ES
Église de la Nativité-de-la-Sainte-Vierge,,,42.995208,0.9064972,,,false,false,ES
Chapelle Saint-Roch,,,42.8106726,2.5990122,,,false,false,ES
Église Saint-Séverin,,,43.5261814,1.4870947,,,false,false,ES
Église Notre Dame du Cénacle,,,42.7161743,2.8409135,,,false,false,ES
Église Saint-Martin de Péchabou,,,43.5006965,1.509337,,,false,false,ES
Église Saint-Étienne,,,42.7080957,2.8452865,,,false,false,ES
Église Saint-Vincent,,,43.2046355,-0.2582504,,,false,false,ES
Église Saint-Jacques,,,43.5274106,1.4590204,,,false,false,ES
Église Saint-Michel,,,42.5768176,2.0744635,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.2732558,-0.2465084,,,false,false,ES
Saint-Martin d'Ur,,,42.4624733,1.9369792,,,false,false,ES
Ancienne église Saint-Fructueux ou chapelle d'Iravals,,,42.4600557,1.8937613,,,false,false,ES
Église Saint-Julien,,,42.4680108,1.9965314,,,false,false,ES
Église Saint-Julien-de-Lescar,,,43.2834904,-0.2688094,,,false,false,ES
Église de l'Assomption-de-la-Bienheureuse-Vierge-Marie,,,43.297054,-0.2602436,,,false,false,ES
Église Saint-Michel,,,43.0009045,0.7460699,,,false,false,ES
Église Saint-Laurent,,,43.2882666,-0.2900763,,,false,false,ES
Église Saint-Pierre,,,43.2901295,-0.3132293,,,false,false,ES
Église Saint-Saturnin,,,42.4598743,1.9163307,,,false,false,ES
Église du Christ-Roi,,,42.5047295,2.0387031,,,false,false,ES
Église Sainte-Colombe,,,42.4905742,2.0386963,,,false,false,ES
Ermitage Notre-Dame,,,42.5126432,2.0458683,,,false,false,ES
Saint-Martin d'Odeillo,,,42.4975513,2.0339013,,,false,false,ES
Église Saint-Cyr et Sainte-Julitte,,,42.7455027,2.9204727,,,false,false,ES
Église Sainte-Eugénie,,,42.4597997,2.038501,,,false,false,ES
Capella de Sant Vicenç,,,42.4990421,1.9801,,,false,false,ES
Église Saint-Saturnin,,,42.4987643,1.9955729,,,false,false,ES
Église Saint-Jacques-le-Majeur,,,42.4249899,1.9936057,,,false,false,ES
Église Saint-Étienne,,,42.4998848,2.0173781,,,false,false,ES
Église Saint-Martin de Castetarbe,,,43.4904965,-0.8038431,,,false,false,ES
Église Saint-Barthélémy,,,43.4841423,-0.7759702,,,false,false,ES
Église Saint-Pierre,,,43.4895211,-0.7752759,,,false,false,ES
Église Saint-Germain d'Auxerre,,,43.3213768,-0.7602197,,,false,false,ES
Chapelle Bérénenx,,,43.3160886,-0.7498956,,,false,false,ES
Église Sainte-Madeleine,,,43.3788083,-0.6082923,,,false,false,ES
Chapelle de la Gleysette,,,43.4980388,1.4347351,,,false,false,ES
Église Notre-Dame,,,43.5029397,1.4118992,,,false,false,ES
Abbatiale Saint-Volusien,,,42.966913,1.6067144,,,false,false,ES
Chapelle des Pénitents,Rue Henri de Bornier 48,Lunel,43.6738062,4.1358778,,http://paroisselunel.free.fr,false,false,ES
Église de la Nativité-de-la-Sainte-Vierge,,,42.9708797,0.7245662,,,false,false,ES
Église Saint-Martin,,,43.0155949,0.8022319,,,false,false,ES
Église Sainte-Croix,,,43.4819555,1.451871,,,false,false,ES
Église Notre-Dame del Prat,,,42.5463095,3.0225944,,,false,false,ES
Chapelle Sainte-Marie-Étoile-de-la-Mer,,,42.5539526,3.044732,,,false,false,ES
Église Sainte-Thérèse de l'Enfant Jésus,Avenue Trespoey 79,Pau,43.2983134,-0.3524042,+33 5 59 30 28 43,,false,false,ES
Paroisse Saint-Jacques,,,43.2977141,-0.3730875,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.3190976,-0.346046,+33 5 59 02 63 14,,false,false,ES
Église Notre-Dame,,,43.3024834,-0.3595488,,https://www.pau-pyrenees.com/fr/decouv_hist_pat_arch_religieuse_eglise_notre_dame_.php,false,false,ES
Église Saint-Martin,,,43.2941914,-0.3725778,+33 5 59 11 60 70,https://www.pau-pyrenees.com/fr/decouv_hist_pat_arch_religieuse_eglise_saint_marti.php,false,false,ES
Église Saint-Vincent de Paul,,,43.3106753,-0.3541899,+33 5 59 02 67 02,,false,false,ES
Église Saint-Louis-de-Gonzague,,,43.2959599,-0.3654103,+33 5 59 11 60 70,http://www.christsauveur64.org/,false,false,ES
Église Saint-Martin-et-Sainte-Croix,,,42.5682975,3.0043656,,,false,false,ES
Église Saint-Jacques,,,43.2978645,-0.3722525,,https://www.pau-pyrenees.com/fr/decouv_hist_pat_arch_religieuse_eglise_saint_jacqu.php,false,false,ES
Église Saint-Joseph,,,43.306268,-0.3738121,+33 5 59 32 44 06,https://www.pau-pyrenees.com/fr/decouv_hist_pat_arch_religieuse_eglise_st_joseph_p.php,false,false,ES
Église Saint-Charles,,,43.3132192,-0.374681,+33 5 59 32 44 06,http://www.christsauveur64.org/,false,false,ES
Église Sainte-Bernadette,Boulevard du Corps Franc Pommiès et du 49e Régiment d'Infanterie 8,Pau,43.3073765,-0.3350371,,https://www.saintefamille64.org/,false,false,ES
Église Saint-Pierre,,,43.3097116,-0.3644023,+33 5 59 14 24 19,https://www.pau-pyrenees.com/fr/decouv_hist_pat_arch_religieuse_eglise_st_pierre_p.php,false,false,ES
Église Saint-Paul,,,43.3220244,-0.3629537,+33 5 59 02 68 07,,false,false,ES
Maison Saint François-Xavier,,,43.3008437,-0.373221,,,false,false,ES
Église Notre-Dame-du-Bout-du-Pont,,,43.2906076,-0.3802629,,https://www.pau-pyrenees.com/fr/decouv_hist_pat_arch_religieuse_chap_bout_pont.php,false,false,ES
Église Saint-André et Saint-Cloud de Pompertuzat,,,43.487916,1.5124943,,,false,false,ES
Chapelle Saint-Roch,,,43.4905872,1.5162468,,,false,false,ES
Église Saint-Lizier,,,43.4896326,1.4807037,,,false,false,ES
Église Notre-Dame-des-Anges,,,42.5276188,3.0864769,,,false,false,ES
Chapelle Saint-Vincent,,,42.5283087,3.0874537,,,false,false,ES
Ermitage de Notre-Dame de Consolation,,,42.509343,3.068072,,,false,false,ES
Église Saint-Magne,,,43.2884477,-0.3523173,,,false,false,ES
Église Saint-Barthélemy et Saint-Pierre,,,43.2766537,-0.3521077,,,false,false,ES
Paroisse Saint-Ambroise en la Vallée Heureuse,,,43.276199,-0.3515434,,,false,false,ES
Église Notre-Dame de la Nativité,,,43.6402996,0.9993899,,,false,false,ES
Iglesia de San Lorenzo,,,41.6516518,-4.7317484,,,false,false,ES
Iglesia de San Ildefonso,,,41.6478389,-4.7321566,,,false,false,ES
Église Saint-Michel,,,43.2834381,-0.369795,,,false,false,ES
Chapelle de Rousse,,,43.2604515,-0.4220466,,,false,false,ES
Église Notre-Dame-de-l'Assomption,,,43.2893473,-0.3884595,,,false,false,ES
Chapelle Notre-Dame de Montgauzy,,,42.9566585,1.6062317,,,false,false,ES
Notre-Dame de Tous les Horizons,,,42.825646,3.0378787,,,false,false,ES
Église Notre-Dame de Bon Secours,Boulevard du Grau Saint-Ange,,42.7874371,3.0366411,+33468284419,,false,false,ES
Église Saint-Barthélémy,,,43.2289405,-0.3878392,,,false,false,ES
Église Saint-Pierre,,,43.1767083,-0.4315778,,,false,false,ES
Église Saint-Michel,,,43.3749026,-0.3428788,,,false,false,ES
Église Saint-Pierre-aux-Liens,,,43.2191392,0.8804346,,,false,false,ES
Église Saint-Julien,Chemin de la Carrère 8,Serres-Castet,43.3873454,-0.3566325,,,false,false,ES
Église Saint-Laurent,,,42.773305,2.9888332,,,false,false,ES
Église Sainte-Marie-Madeleine,,,43.4030221,-0.3867004,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.435759,-0.3591817,,,false,false,ES
Église de l'Assomption-de-la-Bienheureuse-Vierge-Marie,,,43.4129987,-0.3425428,,,false,false,ES
Église Notre-Dame-du-Rosaire,,,43.6827758,1.3185852,,,false,false,ES
Église Saint-Julien-et-Sainte-Basilisse,,,42.7554051,2.9925347,,,false,false,ES
Chapelle de Juhègues,,,42.7608477,2.9827575,,,false,false,ES
Église Saint-Laurent,,,43.3000568,-0.3905086,,,false,false,ES
